,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType,isOwnGoal,match_id,eventType,cumulative_mins,index,id,home_team_id,away_team_id,ftScore,match_date,progressive_pass,xThreat,xThreat_gen,lead_to_shot,lead_to_goal,key_pass,isAssist,isCross,isCorner,isFreekick,isGoalkick,is_offensive,is_bigchance,is_penalty,is_own_goal,X,Y,EndX,EndY,BlockedX,BlockedY,GoalMouthY,isblocked,body,isShotonTarget,name,short_name,team_id,team_name,min,key,Outcome,xG,Player,Minute
0,36.0,2,4.0,37,89.3,39.9,2.0,1.0,MissedShots,Successful,"[{'type': {'value': 17, 'displayName': 'BoxCentre'}}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '8.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '92.0'}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '76.8'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '35'}, {'type': {'value': 25, 'displayName': 'FromCorner'}}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '50.2'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}]","[91, 7, 90, 10, 1, 5, 14]",True,115519.0,,,92.0,50.2,8.3,76.8,True,35.0,283323.0,,,0.0,1743445,MissedShots,2.066666666666667,48.0,2602287901.0,37.0,50.0,3-0,08 October 2023,,,,,,False,,False,,,,,,,False,107.16,31.92,,,110.39999999999999,40.160000000000004,61.44,,head,False,Leon Goretzka,L.Goretzka,37,Bayern,3,289.339.9,Miss,0.01927516609430313,Leon Goretzka,3
1,62.0,5,43.0,50,85.3,29.1,5.0,1.0,MissedShots,Successful,"[{'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 63, 'displayName': 'BoxRight'}}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '41.7'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '60'}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 81, 'displayName': 'HighRight'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '36.8'}]","[91, 7, 90, 10, 1, 3, 12]",True,227655.0,,,,,41.7,36.8,True,60.0,243889.0,,,0.0,1743445,MissedShots,5.716666666666667,124.0,2602292631.0,37.0,50.0,3-0,08 October 2023,,,,,,False,,False,,,,,,,False,102.36,23.28,,,,,29.439999999999998,,foot_right,False,Lucas Höler,L.Höler,50,Freiburg,6,585.329.1,Miss,0.03816809505224228,Lucas Höler,6
2,123.0,8,43.0,37,87.6,62.4,8.0,1.0,MissedShots,Successful,"[{'type': {'value': 17, 'displayName': 'BoxCentre'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '38.8'}, {'type': {'value': 81, 'displayName': 'HighRight'}}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '56.9'}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}]","[91, 7, 90, 10, 1, 3, 13]",True,320040.0,,,,,56.9,38.8,True,,,,,0.0,1743445,MissedShots,8.716666666666667,198.0,2602296661.0,37.0,50.0,3-0,08 October 2023,,,,,,False,,False,,,,,,,False,105.11999999999999,49.92,,,,,31.04,,foot_left,False,Alphonso Davies,A.Davies,37,Bayern,9,887.662.4,Miss,0.11053771525621414,Alphonso Davies,9
3,164.0,11,41.0,37,84.0,5.9,11.0,1.0,Goal,Successful,"[{'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '163'}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '11.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 76, 'displayName': 'LowLeft'}}, {'type': {'value': 66, 'displayName': 'OutOfBoxDeepRight'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '52.6'}, {'type': {'value': 29, 'displayName': 'Assisted'}}]","[91, 24, 9, 10, 2, 3, 12, 18, 19, 25]",True,125883.0,,,,,11.4,52.6,True,163.0,37099.0,True,,0.0,1743445,Goal,11.683333333333334,247.0,2602300875.0,37.0,50.0,3-0,08 October 2023,,,,,,False,,False,,,,,,,False,100.8,4.720000000000001,,,,,42.080000000000005,,foot_right,False,Kingsley Coman,K.Coman,37,Bayern,12,1184.05.9,Goal,0.009039001539349556,Kingsley Coman,12
4,233.0,18,28.0,37,76.7,33.7,18.0,1.0,MissedShots,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '58.8'}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 18, 'displayName': 'OutOfBoxCentre'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '232'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '4.2'}]","[91, 7, 10, 88, 2, 3, 12]",True,83532.0,,,,,4.2,58.8,True,232.0,144711.0,,,0.0,1743445,MissedShots,18.466666666666665,336.0,2602309471.0,37.0,50.0,3-0,08 October 2023,,,,,,False,,False,,,,,,,False,92.04,26.960000000000004,,,,,47.04,,foot_right,False,Harry Kane,H.Kane,37,Bayern,19,1876.733.7,Miss,0.031544238328933716,Harry Kane,19
5,281.0,21,45.0,37,84.7,39.3,21.0,1.0,MissedShots,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '59.0'}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '279'}, {'type': {'value': 17, 'displayName': 'BoxCentre'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '4.2'}]","[91, 7, 90, 10, 88, 1, 3, 12]",True,83532.0,,,,,4.2,59.0,True,279.0,349932.0,,,0.0,1743445,MissedShots,21.75,405.0,2602313217.0,37.0,50.0,3-0,08 October 2023,,,,,,False,,False,,,,,,,False,101.64,31.439999999999998,,,,,47.2,,foot_right,False,Harry Kane,H.Kane,37,Bayern,22,2184.739.3,Miss,0.07227965444326401,Harry Kane,22
6,319.0,24,41.0,37,96.1,50.4,24.0,1.0,Goal,Successful,"[{'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '50.6'}, {'type': {'value': 16, 'displayName': 'SmallBoxCentre'}}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '318'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '3.8'}, {'type': {'value': 78, 'displayName': 'LowCentre'}}, {'type': {'value': 214, 'displayName': 'BigChance'}}, {'type': {'value': 29, 'displayName': 'Assisted'}}]","[91, 24, 9, 10, 202, 0, 3, 13, 16, 19, 26]",True,144711.0,,,,,3.8,50.6,True,318.0,83532.0,True,,0.0,1743445,Goal,24.683333333333334,457.0,2602316601.0,37.0,50.0,3-0,08 October 2023,,,,,,False,,False,,,,,True,,False,115.32,40.32,,,,,40.480000000000004,,foot_left,False,Leroy Sané,L.Sané,37,Bayern,25,2496.150.4,Goal,0.8061285018920898,Leroy Sané,25
7,394.0,30,30.0,37,92.0,39.8,30.0,1.0,SavedShot,Successful,"[{'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 78, 'displayName': 'LowCentre'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '305'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '19'}, {'type': {'value': 82, 'displayName': 'Blocked'}}, {'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '93.7'}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 17, 'displayName': 'BoxCentre'}}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '41.7'}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '48.8'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '393'}, {'type': {'value': 29, 'displayName': 'Assisted'}}]","[91, 10, 1, 3, 11, 13]",True,144711.0,,,93.7,41.7,19.0,48.8,True,393.0,125883.0,,,0.0,1743445,SavedShot,30.5,584.0,2602322095.0,37.0,50.0,3-0,08 October 2023,,,,,,False,,False,,,,,,,False,110.39999999999999,31.84,,,112.44,33.36000000000001,39.04,True,foot_left,True,Leroy Sané,L.Sané,37,Bayern,31,3092.039.8,AttemptSaved,0.08432872593402863,Leroy Sané,31
8,430.0,34,18.0,37,72.8,49.2,34.0,1.0,MissedShots,Successful,"[{'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '43.0'}, {'type': {'value': 18, 'displayName': 'OutOfBoxCentre'}}, {'type': {'value': 81, 'displayName': 'HighRight'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '69.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '429'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 29, 'displayName': 'Assisted'}}]","[91, 7, 10, 2, 3, 12]",True,283323.0,,,,,69.4,43.0,True,429.0,144711.0,,,0.0,1743445,MissedShots,34.3,637.0,2602326733.0,37.0,50.0,3-0,08 October 2023,,,,,,False,,False,,,,,,,False,87.36,39.36000000000001,,,,,34.4,,foot_right,False,Joshua Kimmich,J.Kimmich,37,Bayern,35,3472.849.2,Miss,0.019571755081415176,Joshua Kimmich,35
9,482.0,39,57.0,37,84.6,52.2,39.0,1.0,SavedShot,Successful,"[{'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '19'}, {'type': {'value': 78, 'displayName': 'LowCentre'}}, {'type': {'value': 82, 'displayName': 'Blocked'}}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '52.0'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '481'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '293'}, {'type': {'value': 17, 'displayName': 'BoxCentre'}}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '51.5'}, {'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '89.0'}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 20, 'displayName': 'RightFoot'}}]","[91, 10, 1, 3, 11, 12]",True,83532.0,,,89.0,52.0,19.0,51.5,True,481.0,115519.0,,,0.0,1743445,SavedShot,39.95,729.0,2602334517.0,37.0,50.0,3-0,08 October 2023,,,,,,False,,False,,,,,,,False,101.52,41.760000000000005,,,106.8,41.6,41.2,True,foot_right,True,Harry Kane,H.Kane,37,Bayern,40,3984.652.2,AttemptSaved,0.10312692075967789,Harry Kane,40
10,703.0,54,55.0,37,74.8,45.8,58.0,2.0,SavedShot,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '440'}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '49.2'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '702'}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '85.8'}, {'type': {'value': 82, 'displayName': 'Blocked'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '19'}, {'type': {'value': 78, 'displayName': 'LowCentre'}}, {'type': {'value': 18, 'displayName': 'OutOfBoxCentre'}}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '47.3'}]","[91, 10, 2, 3, 11, 12]",True,37099.0,,,85.8,47.3,19.0,49.2,True,702.0,283323.0,,,0.0,1743445,SavedShot,57.916666666666664,1067.0,2602376223.0,37.0,50.0,3-0,08 October 2023,,,,,,False,,False,,,,,,,False,89.75999999999999,36.64,,,102.96,37.839999999999996,39.36000000000001,True,foot_right,True,Thomas Müller,T.Müller,37,Bayern,55,5474.845.8,AttemptSaved,0.04084610939025879,Thomas Müller,55
