playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId,match_id,short_name,minute,second,cardType,expandedMinute,period,time_on,time_off,mins_played,ratings,shotsTotal,shotsOnTarget,passesTotal,passesAccurate,passesKey
106968,20,Jorginho,MC,180,65,31,TRUE,FALSE,home,"{'possession': {'0': 1.0, '2': 1.0, '4': 1.0, '5': 1.0, '7': 1.0, '9': 3.0, '12': 3.0, '13': 1.0, '14': 1.0, '18': 4.0, '23': 2.0, '24': 3.0, '27': 4.0, '35': 1.0, '36': 1.0, '37': 1.0, '38': 5.0, '41': 1.0, '43': 3.0, '44': 3.0, '47': 1.0, '48': 1.0, '49': 1.0, '50': 1.0, '54': 1.0, '55': 2.0, '58': 3.0, '60': 2.0, '62': 3.0, '63': 1.0, '64': 3.0, '70': 1.0, '71': 3.0, '72': 1.0, '73': 3.0}, 'ratings': {'0': 6.0, '2': 6.01, '4': 6.01, '5': 6.09, '7': 6.09, '9': 6.1, '10': 5.98, '12': 5.99, '13': 5.99, '14': 5.99, '15': 5.96, '18': 5.98, '23': 5.97, '24': 5.97, '27': 6.15, '35': 6.14, '36': 6.14, '37': 6.15, '38': 6.16, '39': 6.12, '41': 6.13, '43': 6.13, '44': 6.14, '47': 6.14, '48': 6.15, '49': 6.15, '50': 6.16, '54': 6.16, '55': 6.15, '58': 6.16, '60': 6.16, '62': 6.17, '63': 6.17, '64': 6.18, '70': 6.22, '71': 6.22, '72': 6.22, '73': 6.24, '76': 6.39}, 'clearances': {'70': 1.0}, 'touches': {'0': 1.0, '2': 1.0, '4': 1.0, '5': 2.0, '7': 1.0, '9': 4.0, '12': 3.0, '13': 1.0, '14': 1.0, '15': 2.0, '18': 4.0, '23': 2.0, '24': 3.0, '27': 5.0, '35': 1.0, '36': 1.0, '37': 1.0, '38': 5.0, '39': 1.0, '40': 1.0, '41': 1.0, '43': 3.0, '44': 3.0, '47': 1.0, '48': 1.0, '49': 1.0, '50': 1.0, '54': 1.0, '55': 2.0, '58': 3.0, '60': 2.0, '62': 3.0, '63': 1.0, '64': 3.0, '70': 2.0, '71': 3.0, '72': 1.0, '73': 3.0}, 'passesTotal': {'0': 1.0, '2': 1.0, '4': 1.0, '7': 1.0, '9': 3.0, '12': 3.0, '13': 1.0, '14': 1.0, '18': 4.0, '23': 2.0, '24': 3.0, '27': 4.0, '36': 1.0, '37': 1.0, '38': 5.0, '41': 1.0, '43': 3.0, '44': 3.0, '47': 1.0, '48': 1.0, '49': 1.0, '50': 1.0, '54': 1.0, '55': 2.0, '58': 3.0, '60': 2.0, '62': 3.0, '63': 1.0, '64': 3.0, '71': 3.0, '72': 1.0, '73': 3.0, '5': 1.0, '35': 1.0, '70': 1.0}, 'passesAccurate': {'0': 1.0, '2': 1.0, '4': 1.0, '7': 1.0, '9': 3.0, '12': 3.0, '13': 1.0, '14': 1.0, '18': 4.0, '23': 1.0, '24': 2.0, '27': 4.0, '36': 1.0, '37': 1.0, '38': 5.0, '41': 1.0, '43': 3.0, '44': 3.0, '47': 1.0, '48': 1.0, '49': 1.0, '50': 1.0, '54': 1.0, '55': 1.0, '58': 3.0, '60': 2.0, '62': 3.0, '63': 1.0, '64': 3.0, '71': 3.0, '72': 1.0, '73': 3.0}, 'passSuccess': {'0': 100.0, '2': 100.0, '4': 100.0, '7': 100.0, '9': 100.0, '12': 100.0, '13': 100.0, '14': 100.0, '18': 100.0, '23': 50.0, '24': 66.67, '27': 100.0, '36': 100.0, '37': 100.0, '38': 100.0, '41': 100.0, '43': 100.0, '44': 100.0, '47': 100.0, '48': 100.0, '49': 100.0, '50': 100.0, '54': 100.0, '55': 50.0, '58': 100.0, '60': 100.0, '62': 100.0, '63': 100.0, '64': 100.0, '71': 100.0, '72': 100.0, '73': 100.0, '5': 0.0, '35': 0.0, '70': 0.0}, 'foulsCommited': {'10': 1.0}, 'tacklesTotal': {'5': 1.0}, 'tackleSuccessful': {'5': 1.0}, 'tackleSuccess': {'5': 100.0}, 'dribblesWon': {'27': 1.0}, 'dribblesAttempted': {'27': 1.0}, 'dribbleSuccess': {'27': 100.0}, 'dispossessed': {'39': 1.0}}",238940,2,76,,,,13,1729305,J.Jorginho,74,54,,,,0,75,75,6.39,0,0,68,62,0
247454,8,Martin Ødegaard,MC,178,68,24,TRUE,FALSE,home,"{'possession': {'8': 1.0, '9': 1.0, '14': 1.0, '20': 1.0, '24': 2.0, '30': 1.0, '35': 1.0, '36': 1.0, '37': 1.0, '38': 1.0, '43': 1.0, '44': 2.0, '48': 1.0, '49': 1.0, '51': 1.0, '56': 1.0, '58': 1.0, '60': 2.0, '62': 2.0, '64': 1.0, '71': 1.0, '77': 2.0, '78': 2.0, '85': 3.0, '86': 1.0, '90': 3.0, '91': 1.0, '92': 2.0, '94': 1.0}, 'ratings': {'0': 6.0, '6': 6.1, '8': 6.27, '9': 6.27, '14': 6.27, '20': 6.25, '24': 6.26, '27': 6.29, '30': 6.28, '35': 6.28, '36': 6.28, '37': 6.37, '38': 6.36, '43': 6.36, '44': 6.37, '47': 6.5, '48': 6.5, '49': 6.51, '51': 6.49, '56': 6.63, '58': 6.63, '60': 6.63, '62': 6.64, '64': 6.72, '71': 6.73, '73': 6.71, '76': 6.7, '77': 6.7, '78': 6.8, '85': 6.8, '86': 6.8, '87': 6.92, '90': 6.9, '91': 6.9, '92': 7.04, '94': 7.04, '96': 7.19}, 'shotsTotal': {'51': 1.0, '63': 1.0, '76': 1.0}, 'shotsOffTarget': {'51': 1.0, '76': 1.0}, 'shotsBlocked': {'63': 1.0}, 'interceptions': {'6': 1.0}, 'touches': {'3': 1.0, '6': 1.0, '7': 1.0, '8': 1.0, '9': 1.0, '14': 1.0, '20': 2.0, '24': 2.0, '26': 1.0, '27': 1.0, '30': 1.0, '35': 1.0, '36': 1.0, '37': 1.0, '38': 1.0, '43': 1.0, '44': 3.0, '47': 2.0, '48': 1.0, '49': 1.0, '51': 2.0, '56': 2.0, '58': 1.0, '60': 2.0, '62': 2.0, '63': 1.0, '64': 1.0, '71': 1.0, '73': 1.0, '76': 1.0, '77': 2.0, '78': 6.0, '85': 3.0, '86': 1.0, '90': 3.0, '91': 1.0, '92': 4.0, '94': 1.0, '95': 1.0}, 'passesTotal': {'9': 1.0, '14': 1.0, '24': 2.0, '36': 1.0, '37': 1.0, '43': 1.0, '44': 2.0, '48': 1.0, '49': 1.0, '56': 1.0, '58': 1.0, '60': 2.0, '62': 2.0, '71': 1.0, '77': 2.0, '85': 3.0, '86': 1.0, '90': 3.0, '91': 1.0, '92': 2.0, '94': 1.0, '20': 1.0, '38': 1.0, '51': 1.0, '78': 1.0}, 'passesAccurate': {'9': 1.0, '14': 1.0, '24': 2.0, '36': 1.0, '37': 1.0, '43': 1.0, '44': 2.0, '48': 1.0, '49': 1.0, '56': 1.0, '58': 1.0, '60': 2.0, '62': 2.0, '71': 1.0, '77': 2.0, '85': 2.0, '86': 1.0, '90': 3.0, '91': 1.0, '92': 2.0, '94': 1.0}, 'passesKey': {'8': 1.0, '37': 1.0}, 'passSuccess': {'9': 100.0, '14': 100.0, '24': 100.0, '36': 100.0, '37': 100.0, '43': 100.0, '44': 100.0, '48': 100.0, '49': 100.0, '56': 100.0, '58': 100.0, '60': 100.0, '62': 100.0, '71': 100.0, '77': 100.0, '85': 66.67, '86': 100.0, '90': 100.0, '91': 100.0, '92': 100.0, '94': 100.0, '20': 0.0, '38': 0.0, '51': 0.0, '78': 0.0}, 'cornersTotal': {'78': 1.0}, 'cornersAccurate': {'8': 1.0, '64': 1.0}, 'throwInAccuracy': {'78': 0.0}, 'tacklesTotal': {'47': 1.0, '56': 1.0, '78': 2.0, '90': 1.0}, 'tackleSuccessful': {'47': 1.0, '56': 1.0, '78': 2.0}, 'tackleUnsuccesful': {'90': 1.0}, 'tackleSuccess': {'47': 100.0, '56': 100.0, '78': 100.0, '90': 0.0}, 'dribbledPast': {'90': 1.0}, 'dribblesWon': {'92': 1.0}, 'dribblesAttempted': {'92': 1.0, '20': 1.0, '73': 1.0, '78': 1.0}, 'dribblesLost': {'20': 1.0, '73': 1.0, '78': 1.0}, 'dribbleSuccess': {'92': 100.0, '20': 0.0, '73': 0.0, '78': 0.0}, 'dispossessed': {'78': 1.0, '92': 1.0}}",,,,,,,13,1729305,M.Ødegaard,,,,,,0,90,90,7.19,3,0,35,30,2
332325,41,Declan Rice,MC,185,84,24,TRUE,TRUE,home,"{'possession': {'3': 2.0, '7': 2.0, '8': 1.0, '14': 3.0, '16': 1.0, '17': 1.0, '22': 3.0, '23': 1.0, '38': 2.0, '39': 1.0, '43': 1.0, '44': 1.0, '50': 1.0, '52': 1.0, '53': 1.0, '58': 1.0, '59': 1.0, '60': 1.0, '61': 1.0, '62': 2.0, '63': 1.0, '64': 1.0, '70': 1.0, '71': 1.0, '72': 1.0, '73': 1.0, '78': 1.0, '79': 3.0, '82': 1.0, '91': 1.0}, 'ratings': {'0': 6.0, '3': 6.56, '7': 6.57, '8': 6.57, '9': 6.65, '14': 6.66, '16': 6.67, '17': 6.67, '20': 6.77, '22': 6.86, '23': 6.91, '32': 6.96, '34': 6.99, '38': 7.0, '39': 7.0, '43': 7.01, '44': 7.01, '50': 7.01, '51': 7.15, '52': 7.23, '53': 7.24, '58': 7.24, '59': 7.25, '60': 7.25, '61': 7.25, '62': 7.25, '63': 7.26, '64': 7.34, '70': 7.33, '71': 7.33, '72': 7.33, '73': 7.33, '78': 7.34, '79': 7.35, '82': 7.49, '84': 7.57, '87': 7.69, '90': 7.62, '91': 7.62, '96': 7.77}, 'clearances': {'23': 1.0, '32': 1.0}, 'interceptions': {'9': 1.0, '20': 1.0, '22': 1.0}, 'touches': {'3': 3.0, '7': 2.0, '8': 1.0, '9': 1.0, '14': 3.0, '16': 1.0, '17': 1.0, '20': 1.0, '22': 5.0, '23': 3.0, '32': 1.0, '34': 1.0, '37': 2.0, '38': 2.0, '39': 1.0, '43': 1.0, '44': 1.0, '50': 1.0, '51': 1.0, '52': 1.0, '53': 1.0, '58': 1.0, '59': 1.0, '60': 1.0, '61': 1.0, '62': 2.0, '63': 1.0, '64': 1.0, '70': 1.0, '71': 1.0, '72': 1.0, '73': 1.0, '78': 1.0, '79': 3.0, '82': 2.0, '84': 1.0, '90': 3.0, '91': 1.0}, 'passesTotal': {'7': 2.0, '8': 1.0, '14': 3.0, '16': 1.0, '17': 1.0, '22': 3.0, '23': 1.0, '38': 2.0, '39': 1.0, '43': 1.0, '44': 1.0, '50': 1.0, '52': 1.0, '53': 1.0, '58': 1.0, '59': 1.0, '60': 1.0, '62': 2.0, '63': 1.0, '64': 1.0, '71': 1.0, '72': 1.0, '73': 1.0, '78': 1.0, '79': 3.0, '82': 1.0, '91': 1.0, '3': 2.0, '61': 1.0, '70': 1.0}, 'passesAccurate': {'7': 2.0, '8': 1.0, '14': 3.0, '16': 1.0, '17': 1.0, '22': 3.0, '23': 1.0, '38': 2.0, '39': 1.0, '43': 1.0, '44': 1.0, '50': 1.0, '52': 1.0, '53': 1.0, '58': 1.0, '59': 1.0, '60': 1.0, '62': 2.0, '63': 1.0, '64': 1.0, '71': 1.0, '72': 1.0, '73': 1.0, '78': 1.0, '79': 3.0, '82': 1.0, '91': 1.0}, 'passesKey': {'52': 1.0, '64': 1.0}, 'passSuccess': {'7': 100.0, '8': 100.0, '14': 100.0, '16': 100.0, '17': 100.0, '22': 100.0, '23': 100.0, '38': 100.0, '39': 100.0, '43': 100.0, '44': 100.0, '50': 100.0, '52': 100.0, '53': 100.0, '58': 100.0, '59': 100.0, '60': 100.0, '62': 100.0, '63': 100.0, '64': 100.0, '71': 100.0, '72': 100.0, '73': 100.0, '78': 100.0, '79': 100.0, '82': 100.0, '91': 100.0, '3': 0.0, '61': 0.0, '70': 0.0}, 'aerialsTotal': {'9': 1.0}, 'offensiveAerials': {'9': 1.0}, 'tacklesTotal': {'51': 1.0, '82': 1.0, '84': 1.0, '90': 1.0}, 'tackleSuccessful': {'51': 1.0, '82': 1.0, '84': 1.0}, 'tackleUnsuccesful': {'90': 1.0}, 'tackleSuccess': {'51': 100.0, '82': 100.0, '84': 100.0, '90': 0.0}, 'dribbledPast': {'90': 1.0}, 'dribblesAttempted': {'22': 1.0}, 'dribblesLost': {'22': 1.0}, 'dispossessed': {'90': 1.0}}",,,,,,,13,1729305,D.Rice,,,,,,0,90,90,7.77,0,0,40,36,2
279379,9,Gabriel Jesus,FWR,175,73,26,TRUE,FALSE,home,"{'possession': {'0': 2.0, '4': 1.0, '24': 2.0, '27': 2.0, '34': 1.0, '36': 1.0, '37': 1.0, '38': 1.0, '41': 1.0, '43': 1.0, '44': 2.0, '47': 1.0, '48': 1.0, '49': 1.0, '50': 1.0, '51': 1.0, '52': 3.0, '54': 1.0, '56': 1.0, '60': 2.0, '62': 1.0, '63': 3.0, '70': 1.0, '73': 1.0, '74': 1.0, '77': 3.0, '79': 1.0, '80': 1.0, '85': 4.0, '90': 2.0, '91': 1.0, '94': 1.0}, 'ratings': {'0': 5.99, '1': 5.94, '3': 5.99, '4': 5.98, '7': 6.05, '17': 6.08, '19': 6.01, '24': 6.0, '27': 6.02, '29': 6.06, '34': 6.05, '35': 6.17, '36': 6.16, '37': 6.15, '38': 6.16, '41': 6.15, '43': 6.15, '44': 6.16, '47': 6.14, '48': 6.15, '49': 6.14, '50': 6.13, '51': 6.13, '52': 6.14, '54': 6.11, '56': 6.08, '58': 6.05, '60': 6.05, '62': 6.06, '63': 6.22, '68': 6.34, '70': 6.33, '71': 6.43, '73': 6.6, '74': 6.56, '77': 6.56, '79': 6.56, '80': 6.54, '83': 6.65, '84': 6.61, '85': 6.63, '86': 6.61, '87': 6.78, '90': 6.78, '91': 6.78, '94': 6.67, '96': 6.72}, 'shotsTotal': {'8': 1.0}, 'shotsBlocked': {'8': 1.0}, 'clearances': {'3': 1.0}, 'interceptions': {'71': 1.0}, 'touches': {'0': 2.0, '1': 1.0, '3': 1.0, '4': 1.0, '7': 2.0, '8': 1.0, '17': 1.0, '19': 2.0, '24': 2.0, '27': 2.0, '29': 1.0, '34': 1.0, '35': 2.0, '36': 2.0, '37': 2.0, '38': 1.0, '41': 1.0, '43': 1.0, '44': 2.0, '47': 2.0, '48': 1.0, '49': 2.0, '50': 1.0, '51': 1.0, '52': 3.0, '54': 2.0, '56': 1.0, '58': 1.0, '60': 2.0, '62': 1.0, '63': 4.0, '68': 2.0, '70': 1.0, '71': 1.0, '73': 2.0, '74': 1.0, '77': 4.0, '79': 1.0, '80': 1.0, '83': 2.0, '84': 1.0, '85': 4.0, '86': 2.0, '90': 2.0, '91': 1.0, '94': 1.0}, 'passesTotal': {'24': 2.0, '27': 2.0, '38': 1.0, '43': 1.0, '44': 2.0, '48': 1.0, '52': 3.0, '56': 1.0, '60': 2.0, '62': 1.0, '63': 3.0, '73': 1.0, '77': 3.0, '79': 1.0, '85': 4.0, '90': 2.0, '91': 1.0, '94': 1.0, '0': 2.0, '4': 1.0, '34': 1.0, '36': 1.0, '37': 1.0, '41': 1.0, '47': 1.0, '50': 1.0, '51': 1.0, '54': 1.0, '70': 1.0, '74': 1.0, '80': 1.0}, 'passesAccurate': {'24': 2.0, '27': 2.0, '38': 1.0, '43': 1.0, '44': 2.0, '48': 1.0, '52': 3.0, '56': 1.0, '60': 2.0, '62': 1.0, '63': 2.0, '73': 1.0, '77': 2.0, '79': 1.0, '85': 4.0, '90': 2.0, '91': 1.0, '94': 1.0}, 'passSuccess': {'24': 100.0, '27': 100.0, '38': 100.0, '43': 100.0, '44': 100.0, '48': 100.0, '52': 100.0, '56': 100.0, '60': 100.0, '62': 100.0, '63': 66.67, '73': 100.0, '77': 66.67, '79': 100.0, '85': 100.0, '90': 100.0, '91': 100.0, '94': 100.0, '0': 0.0, '4': 0.0, '34': 0.0, '36': 0.0, '37': 0.0, '41': 0.0, '47': 0.0, '50': 0.0, '51': 0.0, '54': 0.0, '70': 0.0, '74': 0.0, '80': 0.0}, 'cornersTotal': {'8': 1.0, '35': 1.0, '63': 1.0}, 'throwInsTotal': {'86': 1.0}, 'throwInsAccurate': {'86': 1.0}, 'foulsCommited': {'1': 1.0, '24': 1.0, '80': 1.0, '94': 1.0}, 'tacklesTotal': {'35': 1.0, '68': 1.0, '83': 1.0, '7': 1.0, '56': 1.0, '74': 1.0}, 'tackleSuccessful': {'35': 1.0, '68': 1.0, '83': 1.0, '7': 1.0}, 'tackleUnsuccesful': {'56': 1.0, '74': 1.0}, 'tackleSuccess': {'35': 100.0, '68': 100.0, '83': 100.0, '7': 100.0, '56': 0.0, '74': 0.0}, 'dribbledPast': {'56': 1.0, '74': 1.0}, 'dribblesWon': {'63': 1.0, '73': 1.0}, 'dribblesAttempted': {'63': 1.0, '73': 1.0, '7': 1.0, '35': 1.0, '54': 1.0, '68': 1.0, '86': 1.0}, 'dribblesLost': {'7': 1.0, '35': 1.0, '54': 1.0, '68': 1.0, '86': 1.0}, 'dribbleSuccess': {'63': 100.0, '73': 100.0, '7': 0.0, '35': 0.0, '54': 0.0, '68': 0.0, '86': 0.0}, 'dispossessed': {'19': 2.0, '83': 1.0}}",,,,,,,13,1729305,G.Jesus,,,,,,0,90,90,6.78,1,0,46,30,0
345845,14,Eddie Nketiah,FW,175,72,24,TRUE,FALSE,home,"{'possession': {'18': 1.0, '27': 1.0, '44': 1.0, '46': 1.0, '47': 1.0, '50': 1.0, '54': 1.0, '56': 1.0, '73': 1.0}, 'ratings': {'0': 6.0, '8': 6.05, '9': 6.03, '18': 6.03, '20': 6.11, '22': 6.15, '25': 6.18, '26': 6.17, '27': 6.17, '29': 6.15, '44': 6.14, '46': 6.13, '47': 6.13, '48': 6.1, '50': 6.09, '54': 6.09, '56': 6.09, '58': 6.07, '64': 6.12, '70': 6.1, '73': 6.11, '76': 6.16}, 'shotsTotal': {'8': 1.0, '25': 1.0, '64': 1.0}, 'shotsOffTarget': {'8': 1.0, '25': 1.0, '64': 1.0}, 'touches': {'6': 1.0, '8': 1.0, '9': 1.0, '18': 1.0, '20': 1.0, '22': 1.0, '25': 1.0, '27': 1.0, '32': 1.0, '44': 1.0, '46': 1.0, '47': 1.0, '48': 1.0, '50': 1.0, '54': 1.0, '56': 1.0, '63': 1.0, '64': 1.0, '73': 1.0}, 'passesTotal': {'27': 1.0, '44': 1.0, '47': 1.0, '54': 1.0, '73': 1.0, '18': 1.0, '46': 1.0, '56': 1.0}, 'passesAccurate': {'27': 1.0, '44': 1.0, '47': 1.0, '54': 1.0, '73': 1.0}, 'passSuccess': {'27': 100.0, '44': 100.0, '47': 100.0, '54': 100.0, '73': 100.0, '18': 0.0, '46': 0.0, '56': 0.0}, 'aerialsTotal': {'8': 1.0, '64': 1.0, '29': 1.0, '58': 1.0, '70': 1.0}, 'aerialsWon': {'8': 1.0, '64': 1.0}, 'aerialSuccess': {'29': 0.0, '58': 0.0, '70': 0.0}, 'offensiveAerials': {'8': 1.0, '29': 1.0, '64': 1.0}, 'defensiveAerials': {'58': 1.0, '70': 1.0}, 'cornersTotal': {'50': 1.0}, 'offsidesCaught': {'44': 1.0}, 'foulsCommited': {'26': 1.0}, 'tacklesTotal': {'20': 1.0}, 'tackleSuccessful': {'20': 1.0}, 'tackleSuccess': {'20': 100.0}, 'dribblesAttempted': {'9': 1.0}, 'dribblesLost': {'9': 1.0}, 'dispossessed': {'48': 1.0}}",326413,2,76,,,,13,1729305,E.Nketiah,74,38,,,,0,75,75,6.18,3,0,8,5,0
113994,19,Leandro Trossard,FWL,172,61,28,TRUE,FALSE,home,"{'possession': {'8': 1.0, '11': 1.0, '23': 1.0, '24': 1.0, '38': 1.0, '39': 1.0, '43': 1.0, '44': 2.0}, 'ratings': {'0': 6.0, '8': 6.1, '11': 6.1, '23': 6.1, '24': 6.1, '37': 6.07, '38': 6.08, '39': 6.08, '43': 6.08, '44': 6.09, '47': 6.14}, 'touches': {'4': 1.0, '8': 1.0, '11': 1.0, '15': 1.0, '23': 1.0, '24': 1.0, '37': 2.0, '38': 1.0, '39': 1.0, '43': 1.0, '44': 2.0}, 'passesTotal': {'8': 1.0, '11': 1.0, '23': 1.0, '24': 1.0, '38': 1.0, '39': 1.0, '43': 1.0, '44': 2.0}, 'passesAccurate': {'8': 1.0, '11': 1.0, '23': 1.0, '24': 1.0, '38': 1.0, '39': 1.0, '43': 1.0, '44': 2.0}, 'passesKey': {'8': 1.0}, 'passSuccess': {'8': 100.0, '11': 100.0, '23': 100.0, '24': 100.0, '38': 100.0, '39': 100.0, '43': 100.0, '44': 100.0}, 'dispossessed': {'37': 1.0}}",380706,2,47,,,,13,1729305,L.Trossard,45,0,,,,0,45,45,6.14,0,0,9,9,1
380706,11,Gabriel Martinelli,Sub,178,75,22,,FALSE,home,"{'possession': {'48': 2.0, '51': 1.0, '63': 1.0, '67': 1.0, '76': 1.0, '79': 1.0, '80': 1.0, '91': 1.0}, 'ratings': {'47': 6.0, '48': 6.0, '51': 5.99, '52': 6.15, '56': 6.14, '58': 6.19, '63': 6.19, '67': 6.26, '72': 6.29, '75': 6.63, '76': 6.71, '79': 6.72, '80': 6.73, '81': 6.66, '82': 6.63, '87': 7.68, '91': 7.69, '96': 7.72}, 'shotsTotal': {'52': 1.0, '87': 1.0}, 'shotsOnTarget': {'52': 1.0, '87': 1.0}, 'clearances': {'58': 1.0}, 'touches': {'48': 2.0, '51': 1.0, '52': 1.0, '58': 1.0, '63': 1.0, '67': 1.0, '72': 1.0, '75': 2.0, '76': 1.0, '79': 1.0, '80': 1.0, '81': 1.0, '82': 1.0, '87': 2.0, '91': 1.0}, 'passesTotal': {'48': 1.0, '63': 1.0, '76': 1.0, '79': 1.0, '80': 1.0, '91': 1.0, '67': 1.0}, 'passesAccurate': {'48': 1.0, '63': 1.0, '76': 1.0, '79': 1.0, '80': 1.0, '91': 1.0}, 'passesKey': {'76': 1.0}, 'passSuccess': {'48': 100.0, '63': 100.0, '76': 100.0, '79': 100.0, '80': 100.0, '91': 100.0, '67': 0.0}, 'aerialsTotal': {'67': 1.0}, 'aerialsWon': {'67': 1.0}, 'defensiveAerials': {'67': 1.0}, 'foulsCommited': {'56': 1.0}, 'tacklesTotal': {'81': 1.0}, 'tackleUnsuccesful': {'81': 1.0}, 'dribbledPast': {'81': 1.0}, 'dribblesWon': {'75': 2.0}, 'dribblesAttempted': {'75': 2.0, '87': 1.0}, 'dribblesLost': {'87': 1.0}, 'dribbleSuccess': {'75': 100.0, '87': 0.0}}",,,,2,47,113994,13,1729305,G.Martinelli,45,0,,,,45,90,45,7.72,2,2,7,6,1
326413,29,Kai Havertz,Sub,193,83,24,,FALSE,home,"{'possession': {'85': 1.0, '86': 1.0, '87': 1.0, '91': 4.0, '92': 1.0}, 'ratings': {'76': 6.0, '78': 5.98, '85': 5.99, '86': 5.99, '87': 6.61, '90': 6.58, '91': 6.58, '92': 6.58, '94': 6.55, '96': 6.58}, 'touches': {'78': 1.0, '85': 1.0, '86': 1.0, '87': 1.0, '91': 4.0, '92': 1.0, '94': 2.0}, 'passesTotal': {'85': 1.0, '86': 1.0, '87': 1.0, '91': 4.0, '92': 1.0}, 'passesAccurate': {'85': 1.0, '86': 1.0, '87': 1.0, '91': 3.0, '92': 1.0}, 'passesKey': {'87': 1.0}, 'passSuccess': {'85': 100.0, '86': 100.0, '87': 100.0, '91': 75.0, '92': 100.0}, 'aerialsTotal': {'78': 1.0}, 'offensiveAerials': {'78': 1.0}, 'tacklesTotal': {'90': 1.0}, 'tackleUnsuccesful': {'90': 1.0}, 'dribbledPast': {'90': 1.0}, 'dispossessed': {'94': 1.0}}",,,,2,76,345845,13,1729305,K.Havertz,74,38,,,,75,90,15,6.61,0,0,8,7,1
