playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId,match_id,short_name,minute,second,cardType,expandedMinute,period,time_on,time_off,mins_played,ratings,shotsTotal,shotsOnTarget,passesTotal,passesAccurate,passesKey
238940,5,Thomas Partey,Sub,185,77,30,,FALSE,home,"{'possession': {'77': 2.0, '78': 2.0, '79': 3.0, '81': 2.0, '85': 3.0, '87': 2.0, '90': 1.0, '91': 1.0, '95': 2.0}, 'ratings': {'76': 6.0, '77': 6.01, '78': 6.02, '79': 6.03, '81': 6.04, '85': 6.05, '87': 6.15, '90': 6.15, '91': 6.16, '95': 6.15, '96': 6.18}, 'touches': {'77': 2.0, '78': 2.0, '79': 3.0, '81': 2.0, '85': 3.0, '87': 2.0, '90': 1.0, '91': 1.0, '95': 2.0}, 'passesTotal': {'77': 2.0, '78': 2.0, '79': 3.0, '81': 2.0, '85': 3.0, '87': 2.0, '90': 1.0, '91': 1.0, '95': 2.0}, 'passesAccurate': {'77': 2.0, '78': 2.0, '79': 3.0, '81': 2.0, '85': 3.0, '87': 2.0, '90': 1.0, '91': 1.0, '95': 1.0}, 'passSuccess': {'77': 100.0, '78': 100.0, '79': 100.0, '81': 100.0, '85': 100.0, '87': 100.0, '90': 100.0, '91': 100.0, '95': 50.0}}",,,,2,76,106968,13,1729305,T.Partey,74,54,,,,75,90,15,6.18,0,0,18,17,0
377283,18,Takehiro Tomiyasu,Sub,187,70,24,,FALSE,home,"{'possession': {'79': 1.0, '80': 1.0, '87': 1.0, '90': 1.0, '91': 2.0}, 'ratings': {'76': 6.0, '79': 6.0, '80': 6.01, '87': 6.11, '90': 6.11, '91': 6.12, '96': 6.15}, 'touches': {'79': 1.0, '80': 1.0, '81': 1.0, '86': 1.0, '87': 2.0, '90': 2.0, '91': 2.0}, 'passesTotal': {'79': 1.0, '80': 1.0, '87': 1.0, '90': 1.0, '91': 2.0}, 'passesAccurate': {'79': 1.0, '80': 1.0, '87': 1.0, '90': 1.0, '91': 2.0}, 'passSuccess': {'79': 100.0, '80': 100.0, '87': 100.0, '90': 100.0, '91': 100.0}, 'throwInsTotal': {'81': 1.0, '86': 1.0, '87': 1.0, '90': 1.0}, 'throwInsAccurate': {'81': 1.0, '86': 1.0, '87': 1.0}}",,,,2,76,273257,13,1729305,T.Tomiyasu,74,28,,,,75,90,15,6.15,0,0,6,6,0
424462,15,Jakub Kiwior,Sub,189,75,23,,FALSE,home,{},,,,,,,13,1729305,J.Kiwior,,,,,,90,90,0,0,0,0,0,0,0
394924,21,Fábio Vieira,Sub,170,58,23,,FALSE,home,{},,,,,,,13,1729305,F.Vieira,,,,,,90,90,0,0,0,0,0,0,0
316858,1,Aaron Ramsdale,Sub,188,88,25,,FALSE,home,{},,,,,,,13,1729305,A.Ramsdale,,,,,,90,90,0,0,0,0,0,0,0
342564,24,Reiss Nelson,Sub,175,71,23,,FALSE,home,{},,,,,,,13,1729305,R.Nelson,,,,,,90,90,0,0,0,0,0,0,0
363686,10,Emile Smith Rowe,Sub,182,79,23,,FALSE,home,{},,,,,,,13,1729305,E.Rowe,,,,,,90,90,0,0,0,0,0,0,0
121774,31,Ederson,GK,188,86,30,TRUE,FALSE,away,"{'totalSaves': {'52': 1.0}, 'collected': {'52': 1.0}, 'possession': {'0': 2.0, '2': 1.0, '5': 2.0, '6': 2.0, '7': 1.0, '9': 1.0, '10': 2.0, '11': 1.0, '12': 1.0, '20': 2.0, '25': 1.0, '26': 3.0, '31': 2.0, '32': 1.0, '33': 1.0, '40': 1.0, '41': 1.0, '42': 1.0, '45': 1.0, '48': 1.0, '49': 1.0, '50': 3.0, '51': 1.0, '52': 1.0, '53': 1.0, '54': 2.0, '56': 1.0, '59': 2.0, '61': 1.0, '64': 1.0, '65': 2.0, '67': 1.0, '77': 2.0, '80': 2.0, '89': 1.0, '92': 1.0, '95': 2.0}, 'ratings': {'0': 5.98, '2': 5.98, '5': 6.0, '6': 6.0, '7': 6.0, '9': 6.0, '10': 5.99, '11': 6.0, '12': 6.01, '20': 6.01, '25': 6.02, '26': 6.03, '30': 6.04, '31': 6.04, '32': 6.04, '33': 6.05, '40': 6.06, '41': 6.06, '42': 6.07, '45': 6.07, '48': 6.07, '49': 6.07, '50': 6.08, '51': 6.2, '52': 6.41, '53': 6.42, '54': 6.41, '56': 6.42, '59': 6.42, '61': 6.41, '64': 6.43, '65': 6.43, '67': 6.43, '77': 6.43, '80': 6.42, '87': 6.02, '89': 6.01, '92': 6.01, '94': 5.91, '95': 5.91}, 'clearances': {'51': 1.0}, 'touches': {'0': 2.0, '2': 1.0, '5': 2.0, '6': 2.0, '7': 1.0, '9': 1.0, '10': 2.0, '11': 1.0, '12': 1.0, '20': 2.0, '25': 1.0, '26': 3.0, '30': 1.0, '31': 2.0, '32': 1.0, '33': 1.0, '40': 1.0, '41': 1.0, '42': 1.0, '45': 1.0, '48': 1.0, '49': 1.0, '50': 3.0, '51': 2.0, '52': 2.0, '53': 1.0, '54': 2.0, '56': 1.0, '59': 2.0, '61': 1.0, '64': 1.0, '65': 2.0, '67': 1.0, '77': 2.0, '80': 2.0, '89': 1.0, '92': 1.0, '95': 2.0}, 'passesTotal': {'2': 1.0, '5': 1.0, '6': 2.0, '7': 1.0, '9': 1.0, '10': 2.0, '11': 1.0, '12': 1.0, '20': 2.0, '25': 1.0, '26': 3.0, '31': 1.0, '32': 1.0, '33': 1.0, '40': 1.0, '41': 1.0, '42': 1.0, '45': 1.0, '48': 1.0, '49': 1.0, '50': 2.0, '53': 1.0, '56': 1.0, '59': 2.0, '64': 1.0, '65': 2.0, '67': 1.0, '77': 2.0, '80': 2.0, '92': 1.0, '95': 2.0, '0': 2.0, '51': 1.0, '54': 1.0, '61': 1.0, '89': 1.0}, 'passesAccurate': {'2': 1.0, '5': 1.0, '6': 2.0, '7': 1.0, '9': 1.0, '10': 1.0, '11': 1.0, '12': 1.0, '20': 2.0, '25': 1.0, '26': 3.0, '31': 1.0, '32': 1.0, '33': 1.0, '40': 1.0, '41': 1.0, '42': 1.0, '45': 1.0, '48': 1.0, '49': 1.0, '50': 2.0, '53': 1.0, '56': 1.0, '59': 2.0, '64': 1.0, '65': 2.0, '67': 1.0, '77': 2.0, '80': 1.0, '92': 1.0, '95': 1.0}, 'passSuccess': {'2': 100.0, '5': 100.0, '6': 100.0, '7': 100.0, '9': 100.0, '10': 50.0, '11': 100.0, '12': 100.0, '20': 100.0, '25': 100.0, '26': 100.0, '31': 100.0, '32': 100.0, '33': 100.0, '40': 100.0, '41': 100.0, '42': 100.0, '45': 100.0, '48': 100.0, '49': 100.0, '50': 100.0, '53': 100.0, '56': 100.0, '59': 100.0, '64': 100.0, '65': 100.0, '67': 100.0, '77': 100.0, '80': 50.0, '92': 100.0, '95': 50.0, '0': 0.0, '51': 0.0, '54': 0.0, '61': 0.0, '89': 0.0}, 'aerialsTotal': {'51': 1.0}, 'aerialsWon': {'51': 1.0}, 'defensiveAerials': {'51': 1.0}}",,,,,,,167,1729305,E.Ederson,,,,,,0,90,90,6.43,0,0,48,39,0
69778,2,Kyle Walker,DR,178,80,33,TRUE,FALSE,away,"{'possession': {'1': 1.0, '2': 2.0, '5': 1.0, '6': 1.0, '7': 1.0, '12': 1.0, '13': 1.0, '16': 1.0, '20': 2.0, '21': 1.0, '24': 1.0, '25': 2.0, '31': 2.0, '32': 1.0, '41': 1.0, '42': 1.0, '45': 1.0, '46': 1.0, '47': 1.0, '54': 2.0, '59': 3.0, '61': 2.0, '65': 1.0, '67': 1.0, '68': 1.0, '70': 2.0, '71': 2.0, '73': 1.0, '74': 1.0, '77': 1.0, '81': 1.0, '82': 1.0, '83': 2.0, '92': 1.0, '95': 1.0}, 'ratings': {'0': 6.0, '1': 6.0, '2': 6.01, '5': 6.01, '6': 6.01, '7': 6.01, '12': 6.01, '13': 6.02, '16': 6.01, '20': 6.01, '21': 6.01, '23': 6.02, '24': 6.02, '25': 6.03, '31': 6.03, '32': 6.03, '39': 6.17, '41': 6.17, '42': 6.17, '45': 6.17, '46': 6.16, '47': 6.15, '54': 6.16, '59': 6.17, '61': 6.17, '64': 6.22, '65': 6.22, '67': 6.23, '68': 6.23, '70': 6.25, '71': 6.26, '72': 6.24, '73': 6.24, '74': 6.52, '75': 6.49, '77': 6.49, '78': 6.62, '81': 6.62, '82': 6.63, '83': 6.62, '87': 6.45, '92': 6.46, '95': 6.46}, 'clearances': {'64': 1.0, '78': 1.0}, 'interceptions': {'74': 1.0}, 'touches': {'1': 1.0, '2': 2.0, '3': 1.0, '5': 1.0, '6': 2.0, '7': 1.0, '12': 1.0, '13': 1.0, '16': 1.0, '20': 2.0, '21': 1.0, '24': 1.0, '25': 2.0, '31': 2.0, '32': 1.0, '39': 1.0, '41': 1.0, '42': 1.0, '45': 1.0, '46': 1.0, '47': 1.0, '54': 2.0, '55': 1.0, '56': 1.0, '59': 3.0, '61': 2.0, '64': 1.0, '65': 1.0, '67': 1.0, '68': 1.0, '70': 2.0, '71': 2.0, '73': 1.0, '74': 3.0, '77': 1.0, '78': 1.0, '81': 1.0, '82': 1.0, '83': 2.0, '84': 1.0, '87': 1.0, '90': 1.0, '92': 1.0, '95': 1.0}, 'passesTotal': {'1': 1.0, '2': 2.0, '5': 1.0, '6': 1.0, '7': 1.0, '12': 1.0, '13': 1.0, '20': 2.0, '21': 1.0, '24': 1.0, '25': 2.0, '31': 2.0, '32': 1.0, '41': 1.0, '42': 1.0, '45': 1.0, '54': 2.0, '59': 3.0, '61': 2.0, '65': 1.0, '67': 1.0, '68': 1.0, '70': 2.0, '71': 2.0, '73': 1.0, '74': 1.0, '77': 1.0, '81': 1.0, '82': 1.0, '83': 2.0, '92': 1.0, '95': 1.0, '46': 1.0, '47': 1.0}, 'passesAccurate': {'1': 1.0, '2': 2.0, '5': 1.0, '6': 1.0, '7': 1.0, '12': 1.0, '13': 1.0, '20': 1.0, '21': 1.0, '24': 1.0, '25': 2.0, '31': 2.0, '32': 1.0, '41': 1.0, '42': 1.0, '45': 1.0, '54': 2.0, '59': 3.0, '61': 2.0, '65': 1.0, '67': 1.0, '68': 1.0, '70': 2.0, '71': 2.0, '73': 1.0, '74': 1.0, '77': 1.0, '81': 1.0, '82': 1.0, '83': 1.0, '92': 1.0, '95': 1.0}, 'passSuccess': {'1': 100.0, '2': 100.0, '5': 100.0, '6': 100.0, '7': 100.0, '12': 100.0, '13': 100.0, '20': 50.0, '21': 100.0, '24': 100.0, '25': 100.0, '31': 100.0, '32': 100.0, '41': 100.0, '42': 100.0, '45': 100.0, '54': 100.0, '59': 100.0, '61': 100.0, '65': 100.0, '67': 100.0, '68': 100.0, '70': 100.0, '71': 100.0, '73': 100.0, '74': 100.0, '77': 100.0, '81': 100.0, '82': 100.0, '83': 50.0, '92': 100.0, '95': 100.0, '46': 0.0, '47': 0.0}, 'aerialsTotal': {'78': 1.0}, 'aerialsWon': {'78': 1.0}, 'defensiveAerials': {'78': 1.0}, 'cornersTotal': {'3': 1.0}, 'throwInsTotal': {'3': 1.0, '6': 1.0, '55': 1.0, '56': 1.0, '84': 1.0, '87': 1.0}, 'throwInsAccurate': {'6': 1.0, '55': 1.0, '56': 1.0, '84': 1.0}, 'foulsCommited': {'72': 1.0}, 'tacklesTotal': {'39': 1.0, '75': 1.0}, 'tackleSuccessful': {'39': 1.0}, 'tackleUnsuccesful': {'75': 1.0}, 'tackleSuccess': {'39': 100.0, '75': 0.0}, 'dribbledPast': {'75': 1.0}, 'dribblesWon': {'74': 1.0}, 'dribblesAttempted': {'74': 1.0}, 'dribbleSuccess': {'74': 100.0}}",,,,,,,167,1729305,K.Walker,,,,,,0,90,90,6.63,0,0,45,41,0
122945,6,Nathan Aké,DC,180,75,28,TRUE,FALSE,away,"{'possession': {'0': 1.0, '1': 3.0, '2': 1.0, '6': 2.0, '7': 2.0, '9': 1.0, '10': 2.0, '13': 3.0, '15': 2.0, '20': 1.0, '21': 4.0, '26': 2.0, '31': 1.0, '32': 1.0, '39': 2.0, '41': 2.0, '42': 4.0, '45': 2.0, '47': 1.0, '50': 1.0, '52': 1.0, '53': 1.0, '59': 2.0, '61': 2.0, '65': 3.0, '66': 1.0, '68': 1.0, '71': 3.0, '73': 3.0, '74': 2.0, '77': 1.0, '80': 1.0, '82': 2.0, '83': 3.0, '93': 1.0}, 'ratings': {'0': 6.01, '1': 6.05, '2': 6.05, '4': 5.95, '6': 5.95, '7': 5.94, '9': 5.95, '10': 5.95, '13': 5.95, '15': 5.96, '20': 5.97, '21': 5.98, '26': 5.97, '31': 5.97, '32': 5.97, '34': 6.02, '39': 6.03, '41': 6.03, '42': 6.04, '44': 6.05, '45': 6.06, '47': 6.04, '48': 6.13, '50': 6.13, '52': 6.11, '53': 6.12, '54': 6.25, '59': 6.25, '61': 6.26, '65': 6.27, '66': 6.27, '68': 6.27, '71': 6.28, '73': 6.29, '74': 6.3, '77': 6.3, '80': 6.3, '82': 6.3, '83': 6.31, '86': 6.5, '87': 6.3, '93': 6.29}, 'shotsTotal': {'4': 1.0}, 'shotsOffTarget': {'4': 1.0}, 'clearances': {'34': 1.0, '86': 1.0}, 'touches': {'0': 1.0, '1': 4.0, '2': 1.0, '4': 1.0, '6': 2.0, '7': 2.0, '9': 1.0, '10': 2.0, '13': 3.0, '15': 2.0, '20': 1.0, '21': 4.0, '26': 2.0, '31': 1.0, '32': 1.0, '34': 1.0, '39': 2.0, '41': 2.0, '42': 4.0, '45': 2.0, '47': 1.0, '48': 1.0, '50': 1.0, '52': 1.0, '53': 1.0, '54': 1.0, '59': 2.0, '60': 1.0, '61': 2.0, '63': 1.0, '65': 3.0, '66': 1.0, '68': 1.0, '71': 3.0, '73': 3.0, '74': 2.0, '77': 1.0, '80': 1.0, '82': 2.0, '83': 3.0, '86': 2.0, '93': 1.0}, 'passesTotal': {'0': 1.0, '1': 3.0, '2': 1.0, '6': 2.0, '7': 2.0, '9': 1.0, '10': 2.0, '13': 3.0, '15': 2.0, '20': 1.0, '21': 4.0, '26': 2.0, '31': 1.0, '32': 1.0, '39': 2.0, '41': 2.0, '42': 4.0, '45': 2.0, '50': 1.0, '53': 1.0, '59': 2.0, '61': 2.0, '65': 3.0, '66': 1.0, '68': 1.0, '71': 3.0, '73': 3.0, '74': 2.0, '77': 1.0, '80': 1.0, '82': 2.0, '83': 3.0, '47': 1.0, '52': 1.0, '93': 1.0}, 'passesAccurate': {'0': 1.0, '1': 3.0, '2': 1.0, '6': 2.0, '7': 1.0, '9': 1.0, '10': 2.0, '13': 3.0, '15': 2.0, '20': 1.0, '21': 4.0, '26': 1.0, '31': 1.0, '32': 1.0, '39': 2.0, '41': 1.0, '42': 4.0, '45': 2.0, '50': 1.0, '53': 1.0, '59': 2.0, '61': 2.0, '65': 3.0, '66': 1.0, '68': 1.0, '71': 3.0, '73': 3.0, '74': 2.0, '77': 1.0, '80': 1.0, '82': 2.0, '83': 3.0}, 'passSuccess': {'0': 100.0, '1': 100.0, '2': 100.0, '6': 100.0, '7': 50.0, '9': 100.0, '10': 100.0, '13': 100.0, '15': 100.0, '20': 100.0, '21': 100.0, '26': 50.0, '31': 100.0, '32': 100.0, '39': 100.0, '41': 50.0, '42': 100.0, '45': 100.0, '50': 100.0, '53': 100.0, '59': 100.0, '61': 100.0, '65': 100.0, '66': 100.0, '68': 100.0, '71': 100.0, '73': 100.0, '74': 100.0, '77': 100.0, '80': 100.0, '82': 100.0, '83': 100.0, '47': 0.0, '52': 0.0, '93': 0.0}, 'throwInsTotal': {'60': 1.0}, 'throwInsAccurate': {'60': 1.0}, 'tacklesTotal': {'54': 1.0, '86': 1.0, '48': 1.0}, 'tackleSuccessful': {'54': 1.0, '86': 1.0, '48': 1.0}, 'tackleSuccess': {'54': 100.0, '86': 100.0, '48': 100.0}}",,,,,,,167,1729305,N.Aké,,,,,,0,90,90,6.5,1,0,65,59,0
313171,3,Rúben Dias,DC,186,76,26,TRUE,FALSE,away,"{'possession': {'1': 2.0, '2': 4.0, '5': 2.0, '6': 1.0, '7': 1.0, '10': 2.0, '11': 1.0, '12': 3.0, '13': 4.0, '15': 5.0, '19': 1.0, '20': 1.0, '21': 2.0, '23': 1.0, '24': 1.0, '25': 1.0, '31': 1.0, '32': 3.0, '39': 1.0, '41': 1.0, '42': 4.0, '43': 1.0, '45': 5.0, '49': 1.0, '50': 2.0, '54': 1.0, '56': 1.0, '58': 1.0, '59': 1.0, '60': 1.0, '61': 5.0, '65': 1.0, '66': 2.0, '67': 1.0, '68': 3.0, '70': 3.0, '71': 2.0, '73': 3.0, '74': 1.0, '77': 1.0, '81': 2.0, '82': 3.0, '83': 4.0, '91': 1.0, '95': 2.0}, 'ratings': {'0': 6.0, '1': 6.0, '2': 6.01, '5': 6.01, '6': 6.0, '7': 6.0, '9': 6.02, '10': 6.02, '11': 6.02, '12': 6.02, '13': 6.02, '15': 6.03, '19': 6.02, '20': 6.02, '21': 6.03, '23': 6.03, '24': 6.02, '25': 6.0, '27': 6.05, '31': 6.05, '32': 6.05, '39': 6.05, '41': 6.05, '42': 6.07, '43': 6.07, '45': 6.08, '49': 6.07, '50': 6.07, '54': 6.08, '56': 6.08, '58': 6.07, '59': 6.07, '60': 6.07, '61': 6.08, '65': 6.08, '66': 6.07, '67': 6.07, '68': 6.08, '70': 6.17, '71': 6.17, '73': 6.18, '74': 6.18, '77': 6.19, '81': 6.19, '82': 6.19, '83': 6.2, '87': 6.0, '91': 5.99, '95': 6.0}, 'clearances': {'27': 1.0}, 'touches': {'1': 2.0, '2': 4.0, '5': 2.0, '6': 1.0, '7': 1.0, '10': 2.0, '11': 1.0, '12': 3.0, '13': 4.0, '15': 5.0, '19': 1.0, '20': 1.0, '21': 2.0, '23': 1.0, '24': 1.0, '25': 1.0, '27': 1.0, '31': 1.0, '32': 4.0, '39': 1.0, '41': 1.0, '42': 4.0, '43': 1.0, '45': 5.0, '49': 1.0, '50': 2.0, '54': 1.0, '56': 1.0, '58': 1.0, '59': 1.0, '60': 1.0, '61': 5.0, '65': 1.0, '66': 2.0, '67': 1.0, '68': 3.0, '70': 3.0, '71': 2.0, '73': 3.0, '74': 1.0, '77': 1.0, '81': 2.0, '82': 3.0, '83': 4.0, '91': 1.0, '95': 2.0}, 'passesTotal': {'1': 2.0, '2': 4.0, '5': 2.0, '7': 1.0, '10': 2.0, '11': 1.0, '12': 3.0, '13': 4.0, '15': 5.0, '20': 1.0, '21': 2.0, '23': 1.0, '31': 1.0, '32': 3.0, '39': 1.0, '41': 1.0, '42': 4.0, '43': 1.0, '45': 5.0, '50': 2.0, '54': 1.0, '56': 1.0, '59': 1.0, '60': 1.0, '61': 5.0, '65': 1.0, '66': 1.0, '67': 1.0, '68': 3.0, '70': 3.0, '71': 2.0, '73': 3.0, '74': 1.0, '77': 1.0, '81': 2.0, '82': 3.0, '83': 4.0, '95': 2.0, '6': 1.0, '19': 1.0, '24': 1.0, '25': 1.0, '49': 1.0, '58': 1.0, '91': 1.0}, 'passesAccurate': {'1': 2.0, '2': 4.0, '5': 2.0, '7': 1.0, '10': 2.0, '11': 1.0, '12': 2.0, '13': 3.0, '15': 5.0, '20': 1.0, '21': 2.0, '23': 1.0, '31': 1.0, '32': 2.0, '39': 1.0, '41': 1.0, '42': 4.0, '43': 1.0, '45': 5.0, '50': 2.0, '54': 1.0, '56': 1.0, '59': 1.0, '60': 1.0, '61': 4.0, '65': 1.0, '66': 1.0, '67': 1.0, '68': 3.0, '70': 2.0, '71': 2.0, '73': 3.0, '74': 1.0, '77': 1.0, '81': 2.0, '82': 3.0, '83': 4.0, '95': 2.0}, 'passSuccess': {'1': 100.0, '2': 100.0, '5': 100.0, '7': 100.0, '10': 100.0, '11': 100.0, '12': 66.67, '13': 75.0, '15': 100.0, '20': 100.0, '21': 100.0, '23': 100.0, '31': 100.0, '32': 66.67, '39': 100.0, '41': 100.0, '42': 100.0, '43': 100.0, '45': 100.0, '50': 100.0, '54': 100.0, '56': 100.0, '59': 100.0, '60': 100.0, '61': 80.0, '65': 100.0, '66': 100.0, '67': 100.0, '68': 100.0, '70': 66.67, '71': 100.0, '73': 100.0, '74': 100.0, '77': 100.0, '81': 100.0, '82': 100.0, '83': 100.0, '95': 100.0, '6': 0.0, '19': 0.0, '24': 0.0, '25': 0.0, '49': 0.0, '58': 0.0, '91': 0.0}, 'aerialsTotal': {'70': 1.0}, 'aerialsWon': {'70': 1.0}, 'offensiveAerials': {'70': 1.0}, 'cornersTotal': {'66': 1.0}, 'throwInsTotal': {'32': 1.0}, 'throwInsAccurate': {'32': 1.0}}",,,,,,,167,1729305,R.Dias,,,,,,0,90,90,6.2,0,0,89,77,0
