playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId,match_id,short_name,minute,second,cardType,expandedMinute,period,time_on,time_off,mins_played,ratings,shotsTotal,shotsOnTarget,passesTotal,passesAccurate,passesKey
402664,24,Josko Gvardiol,DL,185,80,21,TRUE,FALSE,away,"{'possession': {'0': 1.0, '1': 1.0, '2': 1.0, '3': 1.0, '5': 1.0, '6': 1.0, '7': 1.0, '10': 1.0, '12': 2.0, '18': 1.0, '19': 1.0, '20': 2.0, '21': 3.0, '26': 2.0, '29': 1.0, '38': 1.0, '39': 1.0, '40': 3.0, '47': 1.0, '49': 1.0, '53': 1.0, '56': 1.0, '58': 1.0, '59': 2.0, '65': 1.0, '71': 1.0, '74': 1.0, '80': 1.0, '82': 1.0, '83': 2.0, '92': 1.0, '93': 1.0, '94': 1.0, '96': 1.0}, 'ratings': {'0': 5.99, '1': 5.99, '2': 5.99, '3': 6.02, '5': 6.03, '6': 6.03, '7': 5.98, '8': 6.06, '10': 6.07, '12': 6.07, '14': 6.17, '17': 6.15, '18': 6.14, '19': 6.15, '20': 6.15, '21': 6.15, '26': 6.16, '29': 6.22, '35': 6.36, '37': 6.46, '38': 6.46, '39': 6.45, '40': 6.46, '47': 6.44, '49': 6.45, '53': 6.46, '54': 6.44, '56': 6.44, '58': 6.45, '59': 6.46, '63': 6.51, '65': 6.52, '68': 6.65, '71': 6.65, '74': 6.65, '80': 6.66, '82': 6.66, '83': 6.66, '85': 6.71, '87': 6.55, '92': 6.54, '93': 6.53, '94': 6.51, '96': 6.5}, 'shotsTotal': {'3': 1.0}, 'shotsOnTarget': {'3': 1.0}, 'clearances': {'63': 1.0, '85': 1.0}, 'interceptions': {'14': 1.0, '37': 1.0}, 'touches': {'0': 1.0, '1': 1.0, '2': 1.0, '3': 2.0, '4': 1.0, '5': 1.0, '6': 1.0, '7': 2.0, '8': 1.0, '9': 1.0, '10': 1.0, '12': 2.0, '14': 1.0, '18': 1.0, '19': 1.0, '20': 2.0, '21': 3.0, '26': 2.0, '27': 1.0, '29': 1.0, '31': 1.0, '35': 1.0, '36': 1.0, '37': 2.0, '38': 1.0, '39': 1.0, '40': 3.0, '47': 2.0, '49': 4.0, '53': 1.0, '54': 1.0, '56': 1.0, '58': 1.0, '59': 2.0, '61': 1.0, '63': 1.0, '65': 1.0, '68': 1.0, '71': 1.0, '74': 1.0, '80': 1.0, '82': 1.0, '83': 2.0, '85': 1.0, '92': 1.0, '93': 1.0, '94': 1.0, '95': 1.0, '96': 1.0}, 'passesTotal': {'1': 1.0, '2': 1.0, '5': 1.0, '6': 1.0, '10': 1.0, '12': 2.0, '19': 1.0, '20': 2.0, '21': 2.0, '26': 2.0, '29': 1.0, '38': 1.0, '40': 3.0, '53': 1.0, '56': 1.0, '58': 1.0, '59': 2.0, '65': 1.0, '71': 1.0, '74': 1.0, '80': 1.0, '82': 1.0, '83': 2.0, '0': 1.0, '3': 1.0, '7': 1.0, '18': 1.0, '47': 1.0, '49': 1.0, '92': 1.0, '93': 1.0, '94': 1.0, '96': 1.0}, 'passesAccurate': {'1': 1.0, '2': 1.0, '5': 1.0, '6': 1.0, '10': 1.0, '12': 2.0, '19': 1.0, '20': 1.0, '21': 2.0, '26': 2.0, '29': 1.0, '38': 1.0, '40': 2.0, '53': 1.0, '56': 1.0, '58': 1.0, '59': 2.0, '65': 1.0, '71': 1.0, '74': 1.0, '80': 1.0, '82': 1.0, '83': 2.0}, 'passSuccess': {'1': 100.0, '2': 100.0, '5': 100.0, '6': 100.0, '10': 100.0, '12': 100.0, '19': 100.0, '20': 50.0, '21': 100.0, '26': 100.0, '29': 100.0, '38': 100.0, '40': 66.67, '53': 100.0, '56': 100.0, '58': 100.0, '59': 100.0, '65': 100.0, '71': 100.0, '74': 100.0, '80': 100.0, '82': 100.0, '83': 100.0, '0': 0.0, '3': 0.0, '7': 0.0, '18': 0.0, '47': 0.0, '49': 0.0, '92': 0.0, '93': 0.0, '94': 0.0, '96': 0.0}, 'aerialsTotal': {'29': 1.0}, 'aerialsWon': {'29': 1.0}, 'defensiveAerials': {'29': 1.0}, 'cornersTotal': {'40': 1.0}, 'throwInsTotal': {'27': 1.0, '31': 1.0, '36': 1.0, '49': 1.0, '95': 1.0}, 'throwInsAccurate': {'27': 1.0, '31': 1.0, '36': 1.0, '49': 1.0, '95': 1.0}, 'foulsCommited': {'17': 1.0, '29': 1.0}, 'tacklesTotal': {'35': 1.0, '68': 1.0}, 'tackleSuccessful': {'35': 1.0, '68': 1.0}, 'tackleSuccess': {'35': 100.0, '68': 100.0}, 'dribblesAttempted': {'54': 1.0}, 'dribblesLost': {'54': 1.0}, 'dispossessed': {'7': 1.0}}",,,,,,,167,1729305,J.Gvardiol,,,,,,0,90,90,6.71,1,1,41,29,0
93894,8,Mateo Kovacic,MC,177,78,29,TRUE,FALSE,away,"{'possession': {'0': 1.0, '1': 2.0, '2': 1.0, '9': 1.0, '10': 1.0, '12': 1.0, '13': 3.0, '19': 1.0, '20': 2.0, '21': 1.0, '26': 1.0, '29': 1.0, '38': 1.0, '39': 3.0, '41': 1.0, '42': 3.0, '43': 1.0, '53': 1.0, '56': 1.0, '58': 1.0, '59': 2.0, '66': 3.0, '67': 2.0, '68': 2.0}, 'ratings': {'0': 6.0, '1': 6.0, '2': 6.01, '5': 5.98, '7': 6.11, '9': 6.2, '10': 6.2, '12': 6.2, '13': 6.21, '19': 6.21, '20': 6.18, '21': 6.18, '22': 6.32, '26': 6.32, '27': 6.27, '28': 6.17, '29': 6.18, '34': 6.16, '38': 6.17, '39': 6.18, '41': 6.18, '42': 6.18, '43': 6.17, '53': 6.18, '56': 6.18, '58': 6.18, '59': 6.19, '66': 6.2, '67': 6.2, '68': 6.2, '69': 6.35}, 'touches': {'0': 1.0, '1': 2.0, '2': 1.0, '5': 2.0, '6': 1.0, '7': 1.0, '9': 2.0, '10': 1.0, '12': 1.0, '13': 3.0, '19': 1.0, '20': 3.0, '21': 1.0, '22': 1.0, '26': 1.0, '27': 1.0, '29': 1.0, '38': 1.0, '39': 3.0, '41': 1.0, '42': 3.0, '43': 1.0, '53': 1.0, '56': 1.0, '58': 1.0, '59': 2.0, '66': 3.0, '67': 2.0, '68': 2.0}, 'passesTotal': {'0': 1.0, '1': 2.0, '2': 1.0, '9': 1.0, '10': 1.0, '12': 1.0, '13': 3.0, '19': 1.0, '20': 2.0, '21': 1.0, '26': 1.0, '29': 1.0, '38': 1.0, '39': 3.0, '41': 1.0, '42': 3.0, '53': 1.0, '56': 1.0, '58': 1.0, '59': 2.0, '66': 3.0, '67': 2.0, '68': 2.0, '43': 1.0}, 'passesAccurate': {'0': 1.0, '1': 2.0, '2': 1.0, '9': 1.0, '10': 1.0, '12': 1.0, '13': 3.0, '19': 1.0, '20': 2.0, '21': 1.0, '26': 1.0, '29': 1.0, '38': 1.0, '39': 3.0, '41': 1.0, '42': 3.0, '53': 1.0, '56': 1.0, '58': 1.0, '59': 2.0, '66': 3.0, '67': 2.0, '68': 2.0}, 'passSuccess': {'0': 100.0, '1': 100.0, '2': 100.0, '9': 100.0, '10': 100.0, '12': 100.0, '13': 100.0, '19': 100.0, '20': 100.0, '21': 100.0, '26': 100.0, '29': 100.0, '38': 100.0, '39': 100.0, '41': 100.0, '42': 100.0, '53': 100.0, '56': 100.0, '58': 100.0, '59': 100.0, '66': 100.0, '67': 100.0, '68': 100.0, '43': 0.0}, 'foulsCommited': {'27': 1.0, '34': 1.0}, 'tacklesTotal': {'7': 1.0, '22': 1.0, '9': 1.0}, 'tackleSuccessful': {'7': 1.0, '22': 1.0, '9': 1.0}, 'tackleSuccess': {'7': 100.0, '22': 100.0, '9': 100.0}, 'dispossessed': {'5': 1.0, '20': 1.0}}",394933,2,69,,,,167,1729305,M.Kovacic,67,33,,,,0,68,68,6.35,0,0,37,36,0
136741,20,Bernardo Silva,MC,173,64,29,TRUE,FALSE,away,"{'possession': {'1': 4.0, '2': 4.0, '5': 1.0, '6': 1.0, '10': 1.0, '12': 2.0, '13': 2.0, '15': 2.0, '20': 1.0, '21': 3.0, '22': 1.0, '23': 1.0, '26': 2.0, '29': 1.0, '31': 1.0, '32': 3.0, '39': 2.0, '41': 1.0, '42': 2.0, '43': 1.0, '45': 2.0, '47': 1.0, '48': 1.0, '49': 1.0, '56': 3.0, '59': 2.0, '61': 2.0, '65': 2.0, '66': 3.0, '67': 5.0, '68': 3.0, '70': 1.0, '71': 1.0, '73': 1.0, '83': 1.0, '92': 1.0}, 'ratings': {'0': 6.0, '1': 6.01, '2': 6.02, '5': 6.02, '6': 6.02, '10': 6.02, '12': 6.03, '13': 6.03, '15': 6.03, '19': 6.25, '20': 6.39, '21': 6.39, '22': 6.28, '23': 6.28, '26': 6.28, '29': 6.27, '31': 6.28, '32': 6.29, '37': 6.45, '39': 6.46, '41': 6.47, '42': 6.48, '43': 6.48, '45': 6.48, '47': 6.45, '48': 6.45, '49': 6.46, '50': 6.51, '56': 6.51, '59': 6.52, '61': 6.52, '65': 6.53, '66': 6.54, '67': 6.55, '68': 6.55, '70': 6.56, '71': 6.56, '73': 6.52, '75': 6.48, '83': 6.49, '87': 6.35, '92': 6.36}, 'touches': {'1': 4.0, '2': 4.0, '5': 1.0, '6': 1.0, '10': 1.0, '12': 2.0, '13': 2.0, '15': 2.0, '19': 2.0, '20': 2.0, '21': 3.0, '22': 1.0, '23': 1.0, '26': 2.0, '29': 1.0, '31': 1.0, '32': 3.0, '37': 2.0, '39': 2.0, '41': 1.0, '42': 2.0, '43': 1.0, '45': 2.0, '47': 2.0, '48': 1.0, '49': 1.0, '50': 1.0, '51': 1.0, '56': 3.0, '59': 2.0, '61': 2.0, '65': 2.0, '66': 3.0, '67': 5.0, '68': 3.0, '70': 1.0, '71': 1.0, '73': 1.0, '83': 1.0, '92': 1.0}, 'passesTotal': {'1': 4.0, '2': 4.0, '5': 1.0, '6': 1.0, '10': 1.0, '12': 2.0, '13': 2.0, '15': 2.0, '20': 1.0, '21': 3.0, '23': 1.0, '26': 2.0, '31': 1.0, '32': 3.0, '39': 2.0, '41': 1.0, '42': 2.0, '43': 1.0, '45': 2.0, '47': 1.0, '48': 1.0, '49': 1.0, '56': 3.0, '59': 2.0, '61': 2.0, '65': 2.0, '66': 3.0, '67': 5.0, '68': 3.0, '70': 1.0, '71': 1.0, '83': 1.0, '92': 1.0, '22': 1.0, '29': 1.0, '73': 1.0}, 'passesAccurate': {'1': 4.0, '2': 4.0, '5': 1.0, '6': 1.0, '10': 1.0, '12': 2.0, '13': 2.0, '15': 2.0, '20': 1.0, '21': 3.0, '23': 1.0, '26': 2.0, '31': 1.0, '32': 3.0, '39': 2.0, '41': 1.0, '42': 2.0, '43': 1.0, '45': 2.0, '47': 1.0, '48': 1.0, '49': 1.0, '56': 3.0, '59': 2.0, '61': 2.0, '65': 2.0, '66': 3.0, '67': 5.0, '68': 3.0, '70': 1.0, '71': 1.0, '83': 1.0, '92': 1.0}, 'passSuccess': {'1': 100.0, '2': 100.0, '5': 100.0, '6': 100.0, '10': 100.0, '12': 100.0, '13': 100.0, '15': 100.0, '20': 100.0, '21': 100.0, '23': 100.0, '26': 100.0, '31': 100.0, '32': 100.0, '39': 100.0, '41': 100.0, '42': 100.0, '43': 100.0, '45': 100.0, '47': 100.0, '48': 100.0, '49': 100.0, '56': 100.0, '59': 100.0, '61': 100.0, '65': 100.0, '66': 100.0, '67': 100.0, '68': 100.0, '70': 100.0, '71': 100.0, '83': 100.0, '92': 100.0, '22': 0.0, '29': 0.0, '73': 0.0}, 'foulsCommited': {'22': 1.0}, 'tacklesTotal': {'19': 2.0, '20': 1.0, '73': 1.0, '75': 1.0}, 'tackleSuccessful': {'19': 2.0, '20': 1.0}, 'tackleUnsuccesful': {'73': 1.0, '75': 1.0}, 'tackleSuccess': {'19': 100.0, '20': 100.0, '73': 0.0, '75': 0.0}, 'dribbledPast': {'73': 1.0, '75': 1.0}, 'dispossessed': {'47': 1.0}}",,,,,,,167,1729305,B.Silva,,,,,,0,90,90,6.56,0,0,66,63,0
444791,82,Rico Lewis,MC,169,0,18,TRUE,FALSE,away,"{'possession': {'1': 3.0, '2': 2.0, '6': 1.0, '10': 1.0, '11': 1.0, '12': 2.0, '15': 3.0, '21': 2.0, '23': 1.0, '37': 1.0, '38': 1.0, '39': 1.0, '42': 1.0, '45': 4.0, '50': 1.0, '54': 1.0, '61': 2.0, '66': 2.0, '68': 2.0}, 'ratings': {'0': 6.0, '1': 6.01, '2': 6.01, '6': 6.01, '10': 6.01, '11': 6.02, '12': 6.02, '15': 6.02, '21': 6.02, '23': 6.02, '26': 6.05, '37': 6.13, '38': 6.13, '39': 6.13, '42': 6.14, '45': 6.14, '50': 6.15, '51': 6.13, '54': 6.13, '56': 6.16, '61': 6.17, '66': 6.17, '67': 6.16, '68': 6.16, '69': 6.31}, 'touches': {'1': 3.0, '2': 2.0, '6': 1.0, '10': 1.0, '11': 1.0, '12': 2.0, '15': 3.0, '21': 2.0, '23': 1.0, '26': 1.0, '37': 2.0, '38': 1.0, '39': 1.0, '42': 1.0, '45': 4.0, '50': 1.0, '51': 1.0, '54': 1.0, '56': 1.0, '61': 2.0, '66': 2.0, '68': 2.0}, 'passesTotal': {'1': 3.0, '2': 2.0, '6': 1.0, '10': 1.0, '11': 1.0, '12': 2.0, '15': 3.0, '21': 2.0, '38': 1.0, '39': 1.0, '42': 1.0, '45': 4.0, '50': 1.0, '54': 1.0, '61': 2.0, '66': 2.0, '68': 2.0, '23': 1.0, '37': 1.0}, 'passesAccurate': {'1': 3.0, '2': 2.0, '6': 1.0, '10': 1.0, '11': 1.0, '12': 2.0, '15': 2.0, '21': 2.0, '38': 1.0, '39': 1.0, '42': 1.0, '45': 4.0, '50': 1.0, '54': 1.0, '61': 2.0, '66': 2.0, '68': 2.0}, 'passSuccess': {'1': 100.0, '2': 100.0, '6': 100.0, '10': 100.0, '11': 100.0, '12': 100.0, '15': 66.67, '21': 100.0, '38': 100.0, '39': 100.0, '42': 100.0, '45': 100.0, '50': 100.0, '54': 100.0, '61': 100.0, '66': 100.0, '68': 100.0, '23': 0.0, '37': 0.0}, 'aerialsTotal': {'67': 1.0}, 'offensiveAerials': {'67': 1.0}, 'tacklesTotal': {'37': 1.0}, 'tackleSuccessful': {'37': 1.0}, 'tackleSuccess': {'37': 100.0}, 'dribblesAttempted': {'51': 1.0}, 'dribblesLost': {'51': 1.0}}",101374,2,69,,,,167,1729305,R.Lewis,67,19,,,,0,68,68,6.31,0,0,32,29,0
365409,19,Julián Álvarez,FWR,170,71,23,TRUE,FALSE,away,"{'possession': {'3': 1.0, '7': 1.0, '12': 1.0, '15': 3.0, '23': 2.0, '25': 1.0, '36': 1.0, '37': 1.0, '38': 1.0, '55': 1.0, '58': 1.0, '59': 1.0, '65': 1.0, '67': 2.0}, 'ratings': {'0': 6.0, '2': 5.97, '3': 5.97, '7': 5.98, '12': 5.98, '15': 5.95, '23': 5.94, '25': 5.94, '27': 5.91, '31': 5.88, '33': 5.86, '35': 5.96, '36': 5.95, '37': 5.95, '38': 5.94, '39': 5.91, '50': 5.87, '55': 5.86, '58': 5.86, '59': 5.87, '64': 5.85, '65': 5.85, '67': 5.85, '69': 5.9}, 'shotsTotal': {'33': 1.0, '59': 1.0}, 'shotsOffTarget': {'33': 1.0}, 'shotsBlocked': {'59': 1.0}, 'clearances': {'35': 2.0}, 'touches': {'2': 2.0, '3': 1.0, '7': 1.0, '12': 1.0, '15': 4.0, '16': 1.0, '23': 2.0, '25': 1.0, '31': 1.0, '33': 1.0, '35': 2.0, '36': 1.0, '37': 1.0, '38': 1.0, '39': 1.0, '50': 1.0, '55': 1.0, '58': 1.0, '59': 2.0, '64': 1.0, '65': 1.0, '67': 2.0}, 'passesTotal': {'3': 1.0, '7': 1.0, '12': 1.0, '15': 3.0, '23': 2.0, '25': 1.0, '58': 1.0, '59': 1.0, '65': 1.0, '67': 1.0, '36': 1.0, '37': 1.0, '55': 1.0}, 'passesAccurate': {'3': 1.0, '7': 1.0, '12': 1.0, '15': 2.0, '23': 1.0, '25': 1.0, '58': 1.0, '59': 1.0, '65': 1.0, '67': 1.0}, 'passSuccess': {'3': 100.0, '7': 100.0, '12': 100.0, '15': 66.67, '23': 50.0, '25': 100.0, '58': 100.0, '59': 100.0, '65': 100.0, '67': 100.0, '36': 0.0, '37': 0.0, '55': 0.0}, 'aerialsTotal': {'64': 1.0}, 'defensiveAerials': {'64': 1.0}, 'tacklesTotal': {'27': 1.0}, 'tackleUnsuccesful': {'27': 1.0}, 'dribbledPast': {'27': 1.0}, 'dispossessed': {'2': 1.0}}",388098,2,69,,,,167,1729305,J.Álvarez,67,50,,,,0,68,68,6,2,0,16,11,0
315227,9,Erling Haaland,FW,194,88,23,TRUE,FALSE,away,"{'possession': {'3': 1.0, '20': 1.0, '31': 1.0, '33': 1.0, '37': 1.0, '38': 1.0, '39': 1.0, '53': 1.0, '59': 1.0, '64': 1.0, '65': 1.0, '68': 1.0, '82': 1.0, '84': 1.0, '95': 2.0}, 'ratings': {'0': 5.98, '3': 6.25, '8': 6.24, '9': 6.37, '20': 6.38, '31': 6.35, '33': 6.44, '36': 6.4, '37': 6.39, '38': 6.39, '39': 6.39, '53': 6.39, '59': 6.52, '64': 6.52, '65': 6.52, '68': 6.52, '82': 6.53, '84': 6.53, '87': 6.45, '95': 6.43}, 'clearances': {'9': 1.0}, 'touches': {'3': 1.0, '9': 1.0, '20': 1.0, '31': 3.0, '33': 1.0, '36': 1.0, '37': 1.0, '38': 1.0, '39': 1.0, '53': 1.0, '59': 3.0, '64': 1.0, '65': 1.0, '68': 2.0, '82': 1.0, '84': 1.0, '95': 2.0}, 'passesTotal': {'3': 1.0, '20': 1.0, '31': 1.0, '33': 1.0, '38': 1.0, '39': 1.0, '59': 1.0, '65': 1.0, '68': 1.0, '82': 1.0, '84': 1.0, '37': 1.0, '53': 1.0, '64': 1.0, '95': 2.0}, 'passesAccurate': {'3': 1.0, '20': 1.0, '31': 1.0, '33': 1.0, '38': 1.0, '39': 1.0, '59': 1.0, '65': 1.0, '68': 1.0, '82': 1.0, '84': 1.0}, 'passesKey': {'3': 1.0, '33': 1.0}, 'passSuccess': {'3': 100.0, '20': 100.0, '31': 100.0, '33': 100.0, '38': 100.0, '39': 100.0, '59': 100.0, '65': 100.0, '68': 100.0, '82': 100.0, '84': 100.0, '37': 0.0, '53': 0.0, '64': 0.0, '95': 0.0}, 'aerialsTotal': {'3': 1.0, '9': 1.0, '0': 1.0, '8': 1.0, '87': 1.0}, 'aerialsWon': {'3': 1.0, '9': 1.0}, 'aerialSuccess': {'0': 0.0, '8': 0.0, '87': 0.0}, 'offensiveAerials': {'0': 1.0, '3': 1.0, '87': 1.0}, 'defensiveAerials': {'8': 1.0, '9': 1.0}, 'dribblesWon': {'59': 1.0}, 'dribblesAttempted': {'59': 1.0}, 'dribbleSuccess': {'59': 100.0}, 'dispossessed': {'31': 1.0}}",,,,,,,167,1729305,E.Haaland,,,,,,0,90,90,6.53,0,0,16,11,2
331254,47,Phil Foden,FWL,171,70,23,TRUE,FALSE,away,"{'possession': {'2': 2.0, '3': 1.0, '6': 1.0, '9': 1.0, '19': 1.0, '20': 3.0, '21': 2.0, '29': 1.0, '32': 1.0, '38': 1.0, '39': 2.0, '40': 1.0, '41': 1.0, '42': 1.0, '45': 1.0, '47': 1.0, '49': 1.0, '54': 1.0, '56': 1.0, '58': 2.0, '59': 1.0, '61': 1.0, '65': 1.0, '66': 1.0, '68': 1.0, '74': 2.0, '77': 1.0, '92': 1.0}, 'ratings': {'0': 6.0, '2': 6.0, '3': 6.27, '6': 6.26, '9': 6.29, '10': 6.33, '19': 6.34, '20': 6.43, '21': 6.43, '24': 6.46, '29': 6.47, '31': 6.43, '32': 6.43, '35': 6.47, '38': 6.48, '39': 6.48, '40': 6.47, '41': 6.46, '42': 6.46, '45': 6.46, '46': 6.45, '47': 6.45, '49': 6.43, '53': 6.47, '54': 6.48, '56': 6.62, '58': 6.7, '59': 6.78, '61': 6.79, '63': 6.76, '65': 6.76, '66': 6.77, '68': 6.73, '74': 6.74, '77': 6.73, '83': 6.84, '84': 6.83, '87': 6.88, '90': 7.34, '92': 7.35}, 'clearances': {'9': 1.0, '35': 1.0}, 'touches': {'2': 2.0, '3': 1.0, '6': 1.0, '9': 2.0, '10': 1.0, '19': 1.0, '20': 3.0, '21': 2.0, '24': 1.0, '29': 1.0, '31': 1.0, '32': 1.0, '35': 2.0, '38': 1.0, '39': 2.0, '40': 1.0, '41': 1.0, '42': 1.0, '45': 1.0, '47': 2.0, '49': 1.0, '53': 1.0, '54': 1.0, '56': 4.0, '58': 2.0, '59': 1.0, '61': 1.0, '65': 1.0, '66': 1.0, '68': 2.0, '74': 2.0, '77': 1.0, '83': 2.0, '84': 2.0, '87': 1.0, '90': 4.0, '92': 1.0}, 'passesTotal': {'2': 2.0, '19': 1.0, '20': 3.0, '21': 2.0, '29': 1.0, '32': 1.0, '38': 1.0, '39': 2.0, '42': 1.0, '45': 1.0, '47': 1.0, '54': 1.0, '56': 1.0, '58': 2.0, '59': 1.0, '61': 1.0, '65': 1.0, '66': 1.0, '74': 2.0, '92': 1.0, '6': 1.0, '9': 1.0, '41': 1.0, '49': 1.0, '68': 1.0, '77': 1.0}, 'passesAccurate': {'2': 2.0, '19': 1.0, '20': 3.0, '21': 2.0, '29': 1.0, '32': 1.0, '38': 1.0, '39': 2.0, '42': 1.0, '45': 1.0, '47': 1.0, '54': 1.0, '56': 1.0, '58': 1.0, '59': 1.0, '61': 1.0, '65': 1.0, '66': 1.0, '74': 2.0, '92': 1.0}, 'passesKey': {'3': 1.0, '59': 1.0}, 'passSuccess': {'2': 100.0, '19': 100.0, '20': 100.0, '21': 100.0, '29': 100.0, '32': 100.0, '38': 100.0, '39': 100.0, '42': 100.0, '45': 100.0, '47': 100.0, '54': 100.0, '56': 100.0, '58': 50.0, '59': 100.0, '61': 100.0, '65': 100.0, '66': 100.0, '74': 100.0, '92': 100.0, '6': 0.0, '9': 0.0, '41': 0.0, '49': 0.0, '68': 0.0, '77': 0.0}, 'aerialsTotal': {'20': 1.0, '58': 1.0}, 'aerialsWon': {'20': 1.0, '58': 1.0}, 'offensiveAerials': {'58': 1.0}, 'defensiveAerials': {'20': 1.0}, 'cornersAccurate': {'3': 1.0}, 'foulsCommited': {'46': 1.0}, 'tacklesTotal': {'83': 1.0, '87': 1.0, '63': 1.0}, 'tackleSuccessful': {'83': 1.0, '87': 1.0}, 'tackleUnsuccesful': {'63': 1.0}, 'tackleSuccess': {'83': 100.0, '87': 100.0, '63': 0.0}, 'dribbledPast': {'63': 1.0}, 'dribblesWon': {'56': 1.0, '90': 3.0}, 'dribblesAttempted': {'56': 3.0, '90': 3.0, '35': 1.0, '83': 1.0, '84': 1.0}, 'dribblesLost': {'35': 1.0, '56': 2.0, '83': 1.0, '84': 1.0}, 'dribbleSuccess': {'56': 33.33, '90': 100.0, '35': 0.0, '83': 0.0, '84': 0.0}, 'dispossessed': {'31': 1.0, '68': 1.0}}",,,,,,,167,1729305,P.Foden,,,,,,0,90,90,7.35,0,0,33,26,2
388098,11,Jérémy Doku,Sub,173,66,21,,FALSE,away,"{'possession': {'70': 1.0, '74': 1.0, '82': 1.0, '92': 1.0}, 'ratings': {'69': 6.0, '70': 5.98, '73': 5.96, '74': 5.95, '78': 6.38, '80': 6.42, '82': 6.42, '85': 6.49, '87': 6.39, '90': 6.36, '92': 6.38, '94': 6.49}, 'clearances': {'78': 1.0}, 'interceptions': {'78': 1.0, '85': 1.0}, 'touches': {'70': 3.0, '73': 1.0, '74': 1.0, '78': 8.0, '80': 1.0, '82': 1.0, '85': 2.0, '92': 3.0, '94': 2.0}, 'passesTotal': {'82': 1.0, '92': 1.0, '74': 1.0}, 'passesAccurate': {'82': 1.0, '92': 1.0}, 'passSuccess': {'82': 100.0, '92': 100.0, '74': 0.0}, 'cornersTotal': {'74': 1.0}, 'tacklesTotal': {'78': 2.0, '92': 2.0, '94': 1.0, '90': 1.0}, 'tackleSuccessful': {'78': 2.0, '92': 1.0, '94': 1.0}, 'tackleUnsuccesful': {'90': 1.0, '92': 1.0}, 'tackleSuccess': {'78': 100.0, '92': 50.0, '94': 100.0, '90': 0.0}, 'dribbledPast': {'90': 1.0, '92': 1.0}, 'dribblesAttempted': {'70': 1.0, '73': 1.0, '78': 3.0}, 'dribblesLost': {'70': 1.0, '73': 1.0, '78': 3.0}}",,,,2,69,365409,167,1729305,J.Doku,67,50,,,,68,90,22,6.49,0,0,3,2,0
394933,27,Matheus Nunes,Sub,184,78,25,,FALSE,away,"{'possession': {'74': 2.0, '75': 1.0, '77': 1.0, '80': 4.0, '81': 3.0, '82': 4.0, '83': 4.0, '95': 1.0}, 'ratings': {'69': 6.0, '73': 6.13, '74': 6.14, '75': 6.13, '77': 6.14, '80': 6.14, '81': 6.32, '82': 6.3, '83': 6.32, '87': 6.21, '90': 6.32, '95': 6.32}, 'touches': {'73': 1.0, '74': 2.0, '75': 1.0, '77': 1.0, '80': 4.0, '81': 4.0, '82': 5.0, '83': 4.0, '90': 2.0, '95': 1.0}, 'passesTotal': {'74': 2.0, '77': 1.0, '80': 4.0, '81': 3.0, '82': 4.0, '83': 4.0, '95': 1.0}, 'passesAccurate': {'74': 2.0, '77': 1.0, '80': 4.0, '81': 3.0, '82': 4.0, '83': 4.0}, 'passSuccess': {'74': 100.0, '77': 100.0, '80': 100.0, '81': 100.0, '82': 100.0, '83': 100.0, '95': 0.0}, 'tacklesTotal': {'73': 1.0, '90': 1.0}, 'tackleSuccessful': {'73': 1.0, '90': 1.0}, 'tackleSuccess': {'73': 100.0, '90': 100.0}, 'dribblesWon': {'81': 1.0}, 'dribblesAttempted': {'81': 1.0}, 'dribbleSuccess': {'81': 100.0}, 'dispossessed': {'82': 1.0}}",,,,2,69,93894,167,1729305,M.Nunes,67,33,,,,68,90,22,6.32,0,0,19,18,0
101374,5,John Stones,Sub,188,80,29,,FALSE,away,"{'possession': {'70': 1.0, '71': 2.0, '73': 2.0, '80': 1.0, '81': 2.0, '89': 1.0, '92': 2.0}, 'ratings': {'69': 6.0, '70': 6.0, '71': 6.0, '73': 6.0, '80': 6.0, '81': 6.01, '87': 5.91, '89': 5.91, '92': 5.91}, 'touches': {'70': 1.0, '71': 2.0, '73': 2.0, '80': 1.0, '81': 2.0, '89': 1.0, '92': 2.0}, 'passesTotal': {'70': 1.0, '71': 2.0, '73': 2.0, '80': 1.0, '81': 2.0, '89': 1.0, '92': 2.0}, 'passesAccurate': {'70': 1.0, '71': 1.0, '73': 2.0, '80': 1.0, '81': 2.0, '89': 1.0, '92': 2.0}, 'passSuccess': {'70': 100.0, '71': 50.0, '73': 100.0, '80': 100.0, '81': 100.0, '89': 100.0, '92': 100.0}}",,,,2,69,444791,167,1729305,J.Stones,67,19,,,,68,90,22,6.01,0,0,11,10,0
133569,18,Stefan Ortega,Sub,185,88,30,,FALSE,away,{},,,,,,,167,1729305,S.Ortega,,,,,,90,90,0,0,0,0,0,0,0
430709,52,Oscar Bobb,Sub,174,0,20,,FALSE,away,{},,,,,,,167,1729305,O.Bobb,,,,,,90,90,0,0,0,0,0,0,0
355110,21,Sergio Gómez,Sub,171,68,23,,FALSE,away,{},,,,,,,167,1729305,S.Gómez,,,,,,90,90,0,0,0,0,0,0,0
297390,25,Manuel Akanji,Sub,186,91,28,,FALSE,away,{},,,,,,,167,1729305,M.Akanji,,,,,,90,90,0,0,0,0,0,0,0
113069,10,Jack Grealish,Sub,175,76,28,,FALSE,away,{},,,,,,,167,1729305,J.Grealish,,,,,,90,90,0,0,0,0,0,0,0
270446,4,Kalvin Phillips,Sub,178,72,27,,FALSE,away,{},,,,,,,167,1729305,K.Phillips,,,,,,90,90,0,0,0,0,0,0,0
